route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
121-180,132-Blocks-Weekday-52,10762062-132-Blocks-Weekday-52,"Skyline College",1211023,1,,1210330
121-180,132-Blocks-Weekday-52,10762063-132-Blocks-Weekday-52,"Skyline College",1211025,1,,1210330
121-180,132-Blocks-Weekday-52,10762064-132-Blocks-Weekday-52,"Skyline College",1211027,1,,1210330
121-180,132-Blocks-Weekday-52,10762065-132-Blocks-Weekday-52,"Skyline College",1211029,1,,1210330
121-180,132-Blocks-Weekday-52,10762066-132-Blocks-Weekday-52,"Skyline College",1211031,1,,1210330
121-180,132-Blocks-Weekday-52,10762074-132-Blocks-Weekday-52,"Pope/Bellevue",1211002,0,,1210307
121-180,132-Blocks-Weekday-52,10762075-132-Blocks-Weekday-52,"Skyline College",1211001,1,,1210331
120-180,132-Blocks-Weekday-52,10762076-132-Blocks-Weekday-52,"Brunswick/Templeton",1201005,0,,1200225
120-180,132-Blocks-Weekday-52,10762077-132-Blocks-Weekday-52,"Brunswick/Templeton",1201067,0,,1200225
120-180,132-Blocks-Weekday-52,10762078-132-Blocks-Weekday-52,"Brunswick/Templeton",1201007,0,,1200225
120-180,132-Blocks-Weekday-52,10762079-132-Blocks-Weekday-52,"Brunswick/Templeton",1201009,0,,1200225
120-180,132-Blocks-Weekday-52,10762080-132-Blocks-Weekday-52,"Brunswick/Templeton",1201065,0,,1200225
120-180,132-Blocks-Weekday-52,10762081-132-Blocks-Weekday-52,"Brunswick/Templeton",1201011,0,,1200225
120-180,132-Blocks-Weekday-52,10762082-132-Blocks-Weekday-52,"Brunswick/Templeton",1201063,0,,1200225
120-180,132-Blocks-Weekday-52,10762083-132-Blocks-Weekday-52,"Brunswick/Templeton",1201061,0,,1200225
120-180,132-Blocks-Weekday-52,10762084-132-Blocks-Weekday-52,"Brunswick/Templeton",1201051,0,,1200225
120-180,132-Blocks-Weekday-52,10762085-132-Blocks-Weekday-52,"Brunswick/Templeton",1201013,0,,1200225
120-180,132-Blocks-Weekday-52,10762086-132-Blocks-Weekday-52,"Brunswick/Templeton",1201015,0,,1200225
120-180,132-Blocks-Weekday-52,10762087-132-Blocks-Weekday-52,"Brunswick/Templeton",1201017,0,,1200225
120-180,132-Blocks-Weekday-52,10762088-132-Blocks-Weekday-52,"Brunswick/Templeton",1201019,0,,1200225
120-180,132-Blocks-Weekday-52,10762089-132-Blocks-Weekday-52,"Brunswick/Templeton",1201059,0,,1200225
120-180,132-Blocks-Weekday-52,10762090-132-Blocks-Weekday-52,"Brunswick/Templeton",1201021,0,,1200225
120-180,132-Blocks-Weekday-52,10762091-132-Blocks-Weekday-52,"Brunswick/Templeton",1201023,0,,1200225
120-180,132-Blocks-Weekday-52,10762092-132-Blocks-Weekday-52,"Brunswick/Templeton",1201057,0,,1200225
120-180,132-Blocks-Weekday-52,10762093-132-Blocks-Weekday-52,"Brunswick/Templeton",1201025,0,,1200225
120-180,132-Blocks-Weekday-52,10762094-132-Blocks-Weekday-52,"Brunswick/Templeton",1201027,0,,1200225
120-180,132-Blocks-Weekday-52,10762095-132-Blocks-Weekday-52,"Brunswick/Templeton",1201029,0,,1200225
120-180,132-Blocks-Weekday-52,10762096-132-Blocks-Weekday-52,"Brunswick/Templeton",1201031,0,,1200225
120-180,132-Blocks-Weekday-52,10762097-132-Blocks-Weekday-52,"Brunswick/Templeton",1201033,0,,1200225
120-180,132-Blocks-Weekday-52,10762098-132-Blocks-Weekday-52,"Brunswick/Templeton",1201035,0,,1200225
120-180,132-Blocks-Weekday-52,10762099-132-Blocks-Weekday-52,"Brunswick/Templeton",1201055,0,,1200225
120-180,132-Blocks-Weekday-52,10762100-132-Blocks-Weekday-52,"Brunswick/Templeton",1201037,0,,1200225
120-180,132-Blocks-Weekday-52,10762101-132-Blocks-Weekday-52,"Brunswick/Templeton",1201039,0,,1200225
120-180,132-Blocks-Weekday-52,10762102-132-Blocks-Weekday-52,"Brunswick/Templeton",1201053,0,,1200225
120-180,132-Blocks-Weekday-52,10762103-132-Blocks-Weekday-52,"Brunswick/Templeton",1201041,0,,1200225
120-180,132-Blocks-Weekday-52,10762104-132-Blocks-Weekday-52,"Brunswick/Templeton",1201043,0,,1200225
120-180,132-Blocks-Weekday-52,10762105-132-Blocks-Weekday-52,"Brunswick/Templeton",1201045,0,,1200225
120-180,132-Blocks-Weekday-52,10762106-132-Blocks-Weekday-52,"Brunswick/Templeton",1201047,0,,1200225
120-180,132-Blocks-Weekday-52,10762107-132-Blocks-Weekday-52,"Brunswick/Templeton",1201049,0,,1200225
120-180,132-Blocks-Weekday-52,10762108-132-Blocks-Weekday-52,"Colma BART",1201010,1,,1200274
120-180,132-Blocks-Weekday-52,10762109-132-Blocks-Weekday-52,"Colma BART",1201012,1,,1200274
120-180,132-Blocks-Weekday-52,10762110-132-Blocks-Weekday-52,"Colma BART",1201014,1,,1200274
120-180,132-Blocks-Weekday-52,10762111-132-Blocks-Weekday-52,"Colma BART",1201016,1,,1200274
120-180,132-Blocks-Weekday-52,10762112-132-Blocks-Weekday-52,"Colma BART",1201018,1,,1200274
120-180,132-Blocks-Weekday-52,10762113-132-Blocks-Weekday-52,"Colma BART",1201020,1,,1200274
120-180,132-Blocks-Weekday-52,10762114-132-Blocks-Weekday-52,"Colma BART",1201022,1,,1200274
120-180,132-Blocks-Weekday-52,10762115-132-Blocks-Weekday-52,"Colma BART",1201024,1,,1200274
120-180,132-Blocks-Weekday-52,10762116-132-Blocks-Weekday-52,"Colma BART",1201026,1,,1200274
120-180,132-Blocks-Weekday-52,10762117-132-Blocks-Weekday-52,"Colma BART",1201028,1,,1200274
120-180,132-Blocks-Weekday-52,10762118-132-Blocks-Weekday-52,"Colma BART",1201030,1,,1200274
120-180,132-Blocks-Weekday-52,10762119-132-Blocks-Weekday-52,"Colma BART",1201032,1,,1200274
120-180,132-Blocks-Weekday-52,10762120-132-Blocks-Weekday-52,"Colma BART",1201072,1,,1200274
120-180,132-Blocks-Weekday-52,10762121-132-Blocks-Weekday-52,"Colma BART",1201034,1,,1200274
120-180,132-Blocks-Weekday-52,10762122-132-Blocks-Weekday-52,"Colma BART",1201036,1,,1200274
120-180,132-Blocks-Weekday-52,10762123-132-Blocks-Weekday-52,"Colma BART",1201038,1,,1200274
120-180,132-Blocks-Weekday-52,10762124-132-Blocks-Weekday-52,"Colma BART",1201040,1,,1200274
120-180,132-Blocks-Weekday-52,10762125-132-Blocks-Weekday-52,"Colma BART",1201042,1,,1200274
120-180,132-Blocks-Weekday-52,10762126-132-Blocks-Weekday-52,"Colma BART",1201044,1,,1200274
120-180,132-Blocks-Weekday-52,10762127-132-Blocks-Weekday-52,"Colma BART",1201070,1,,1200274
120-180,132-Blocks-Weekday-52,10762128-132-Blocks-Weekday-52,"Colma BART",1201046,1,,1200274
120-180,132-Blocks-Weekday-52,10762129-132-Blocks-Weekday-52,"Colma BART",1201048,1,,1200274
120-180,132-Blocks-Weekday-52,10762130-132-Blocks-Weekday-52,"Colma BART",1201050,1,,1200274
120-180,132-Blocks-Weekday-52,10762131-132-Blocks-Weekday-52,"Colma BART",1201052,1,,1200274
120-180,132-Blocks-Weekday-52,10762132-132-Blocks-Weekday-52,"Colma BART",1201054,1,,1200274
120-180,132-Blocks-Weekday-52,10762133-132-Blocks-Weekday-52,"Colma BART",1201056,1,,1200274
120-180,132-Blocks-Weekday-52,10762134-132-Blocks-Weekday-52,"Colma BART",1201058,1,,1200274
120-180,132-Blocks-Weekday-52,10762135-132-Blocks-Weekday-52,"Colma BART",1201060,1,,1200274
120-180,132-Blocks-Weekday-52,10762136-132-Blocks-Weekday-52,"Colma BART",1201062,1,,1200274
120-180,132-Blocks-Weekday-52,10762137-132-Blocks-Weekday-52,"Colma BART",1201064,1,,1200274
120-180,132-Blocks-Weekday-52,10762138-132-Blocks-Weekday-52,"Colma BART",1201068,1,,1200274
120-180,132-Blocks-Weekday-52,10762139-132-Blocks-Weekday-52,"Colma BART",1201066,1,,1200274
120-180,132-Blocks-Weekday-52,10762140-132-Blocks-Weekday-52,"SFO",1201002,1,,1200268
120-180,132-Blocks-Weekday-52,10762141-132-Blocks-Weekday-52,"Brunswick/Templeton",1201001,0,,1200225
120-180,132-Blocks-Weekday-52,10762142-132-Blocks-Weekday-52,"Brunswick/Templeton",1201003,0,,1200225
120-180,132-Blocks-Weekday-52,10762143-132-Blocks-Weekday-52,"Colma BART",1201004,1,,1200274
120-180,132-Blocks-Weekday-52,10762144-132-Blocks-Weekday-52,"Colma BART",1201006,1,,1200274
120-180,132-Blocks-Weekday-52,10762145-132-Blocks-Weekday-52,"Colma BART",1201008,1,,1200274
296-180,132-Blocks-Weekday-52,10762146-132-Blocks-Weekday-52,"Redwood City Transit Center",2961002,0,,2960293
296-180,132-Blocks-Weekday-52,10762147-132-Blocks-Weekday-52,"Redwood City Transit Center",2961004,0,,2960293
296-180,132-Blocks-Weekday-52,10762148-132-Blocks-Weekday-52,"Redwood City Transit Center",2961006,0,,2960293
296-180,132-Blocks-Weekday-52,10762149-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961001,1,,2960301
296-180,132-Blocks-Weekday-52,10762150-132-Blocks-Weekday-52,"Redwood City Transit Center",2961008,0,,2960293
296-180,132-Blocks-Weekday-52,10762151-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961003,1,,2960300
296-180,132-Blocks-Weekday-52,10762152-132-Blocks-Weekday-52,"Redwood City Transit Center",2961010,0,,2960293
296-180,132-Blocks-Weekday-52,10762153-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961005,1,,2960300
296-180,132-Blocks-Weekday-52,10762154-132-Blocks-Weekday-52,"Redwood City Transit Center",2961012,0,,2960292
296-180,132-Blocks-Weekday-52,10762155-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961007,1,,2960300
296-180,132-Blocks-Weekday-52,10762156-132-Blocks-Weekday-52,"Redwood City Transit Center",2961014,0,,2960292
296-180,132-Blocks-Weekday-52,10762157-132-Blocks-Weekday-52,"Redwood City Transit Center",2961016,0,,2960292
296-180,132-Blocks-Weekday-52,10762158-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961009,1,,2960300
296-180,132-Blocks-Weekday-52,10762159-132-Blocks-Weekday-52,"Redwood City Transit Center",2961018,0,,2960292
296-180,132-Blocks-Weekday-52,10762160-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961011,1,,2960300
296-180,132-Blocks-Weekday-52,10762161-132-Blocks-Weekday-52,"Redwood City Transit Center",2961020,0,,2960292
296-180,132-Blocks-Weekday-52,10762162-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961013,1,,2960300
296-180,132-Blocks-Weekday-52,10762163-132-Blocks-Weekday-52,"Redwood City Transit Center",2961022,0,,2960292
296-180,132-Blocks-Weekday-52,10762164-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961015,1,,2960300
296-180,132-Blocks-Weekday-52,10762165-132-Blocks-Weekday-52,"Redwood City Transit Center",2961024,0,,2960292
296-180,132-Blocks-Weekday-52,10762166-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961017,1,,2960300
296-180,132-Blocks-Weekday-52,10762167-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961019,1,,2960300
296-180,132-Blocks-Weekday-52,10762168-132-Blocks-Weekday-52,"Redwood City Transit Center",2961026,0,,2960292
296-180,132-Blocks-Weekday-52,10762169-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961021,1,,2960300
296-180,132-Blocks-Weekday-52,10762170-132-Blocks-Weekday-52,"Redwood City Transit Center",2961028,0,,2960292
296-180,132-Blocks-Weekday-52,10762171-132-Blocks-Weekday-52,"Bayshore/Donohoe",2961023,1,,2960300
296-180,132-Blocks-Weekday-52,10762172-132-Blocks-Weekday-52,"Redwood City Transit Center",2961030,0,,2960292
296-180,132-Blocks-Weekday-52,10762173-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961025,1,,2960301
296-180,132-Blocks-Weekday-52,10762174-132-Blocks-Weekday-52,"Redwood City Transit Center",2961032,0,,2960292
296-180,132-Blocks-Weekday-52,10762175-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961027,1,,2960301
296-180,132-Blocks-Weekday-52,10762176-132-Blocks-Weekday-52,"Redwood City Transit Center",2961034,0,,2960293
296-180,132-Blocks-Weekday-52,10762177-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961029,1,,2960301
296-180,132-Blocks-Weekday-52,10762178-132-Blocks-Weekday-52,"Redwood City Transit Center",2961036,0,,2960293
296-180,132-Blocks-Weekday-52,10762179-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961031,1,,2960301
296-180,132-Blocks-Weekday-52,10762180-132-Blocks-Weekday-52,"Redwood City Transit Center",2961038,0,,2960293
296-180,132-Blocks-Weekday-52,10762181-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961033,1,,2960301
296-180,132-Blocks-Weekday-52,10762182-132-Blocks-Weekday-52,"Redwood City Transit Center",2961040,0,,2960293
296-180,132-Blocks-Weekday-52,10762183-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961035,1,,2960301
296-180,132-Blocks-Weekday-52,10762184-132-Blocks-Weekday-52,"Redwood City Transit Center",2961042,0,,2960293
296-180,132-Blocks-Weekday-52,10762185-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961037,1,,2960301
296-180,132-Blocks-Weekday-52,10762186-132-Blocks-Weekday-52,"Palo Alo Transit Center",2961039,1,,2960301
278-180,132-Blocks-Weekday-52,10762196-132-Blocks-Weekday-52,"Cañada College",2781003,1,,2780086
278-180,132-Blocks-Weekday-52,10762197-132-Blocks-Weekday-52,"Cañada College",2781005,1,,2780086
278-180,132-Blocks-Weekday-52,10762198-132-Blocks-Weekday-52,"Cañada College",2781007,1,,2780086
278-180,132-Blocks-Weekday-52,10762199-132-Blocks-Weekday-52,"Cañada College",2781009,1,,2780086
278-180,132-Blocks-Weekday-52,10762200-132-Blocks-Weekday-52,"Cañada College",2781011,1,,2780086
278-180,132-Blocks-Weekday-52,10762201-132-Blocks-Weekday-52,"Cañada College",2781013,1,,2780087
278-180,132-Blocks-Weekday-52,10762202-132-Blocks-Weekday-52,"Cañada College",2781015,1,,2780087
278-180,132-Blocks-Weekday-52,10762203-132-Blocks-Weekday-52,"Cañada College",2781017,1,,2780087
278-180,132-Blocks-Weekday-52,10762204-132-Blocks-Weekday-52,"Cañada College",2781019,1,,2780087
278-180,132-Blocks-Weekday-52,10762205-132-Blocks-Weekday-52,"Cañada College",2781021,1,,2780087
278-180,132-Blocks-Weekday-52,10762206-132-Blocks-Weekday-52,"Cañada College",2781023,1,,2780087
278-180,132-Blocks-Weekday-52,10762207-132-Blocks-Weekday-52,"Cañada College",2781025,1,,2780087
278-180,132-Blocks-Weekday-52,10762208-132-Blocks-Weekday-52,"Redwood City Transit Center",2781004,0,,2780090
278-180,132-Blocks-Weekday-52,10762209-132-Blocks-Weekday-52,"Redwood City Transit Center",2781006,0,,2780090
278-180,132-Blocks-Weekday-52,10762210-132-Blocks-Weekday-52,"Redwood City Transit Center",2781008,0,,2780090
278-180,132-Blocks-Weekday-52,10762211-132-Blocks-Weekday-52,"Redwood City Transit Center",2781010,0,,2780090
278-180,132-Blocks-Weekday-52,10762212-132-Blocks-Weekday-52,"Redwood City Transit Center",2781012,0,,2780090
278-180,132-Blocks-Weekday-52,10762213-132-Blocks-Weekday-52,"Redwood City Transit Center",2781014,0,,2780089
278-180,132-Blocks-Weekday-52,10762214-132-Blocks-Weekday-52,"Redwood City Transit Center",2781016,0,,2780089
278-180,132-Blocks-Weekday-52,10762215-132-Blocks-Weekday-52,"Redwood City Transit Center",2781018,0,,2780089
278-180,132-Blocks-Weekday-52,10762216-132-Blocks-Weekday-52,"Redwood City Transit Center",2781020,0,,2780089
278-180,132-Blocks-Weekday-52,10762217-132-Blocks-Weekday-52,"Redwood City Transit Center",2781022,0,,2780089
278-180,132-Blocks-Weekday-52,10762218-132-Blocks-Weekday-52,"Redwood City Transit Center",2781024,0,,2780089
278-180,132-Blocks-Weekday-52,10762219-132-Blocks-Weekday-52,"Redwood City Transit Center",2781026,0,,2780089
278-180,132-Blocks-Weekday-52,10762224-132-Blocks-Weekday-52,"Cañada College",2781001,1,,2780086
278-180,132-Blocks-Weekday-52,10762225-132-Blocks-Weekday-52,"Redwood City Transit Center",2781002,0,,2780090
278-180,132-Blocks-Weekday-52,10762226-132-Blocks-Weekday-52,"Redwood City Transit Center",2781028,0,,2780089
278-180,132-Blocks-Weekday-52,10762227-132-Blocks-Weekday-52,"Cañada College",2781027,1,,2780087
110-180,132-Blocks-Weekday-52,10762258-132-Blocks-Weekday-52,"Daly City BART",1101004,0,,1100237
110-180,132-Blocks-Weekday-52,10762259-132-Blocks-Weekday-52,"Daly City BART",1101006,0,,1100237
110-180,132-Blocks-Weekday-52,10762260-132-Blocks-Weekday-52,"Daly City BART",1101008,0,,1100237
110-180,132-Blocks-Weekday-52,10762261-132-Blocks-Weekday-52,"Daly City BART",1101020,0,,1100237
110-180,132-Blocks-Weekday-52,10762262-132-Blocks-Weekday-52,"Daly City BART",1101010,0,,1100237
110-180,132-Blocks-Weekday-52,10762263-132-Blocks-Weekday-52,"Daly City BART",1101012,0,,1100237
110-180,132-Blocks-Weekday-52,10762264-132-Blocks-Weekday-52,"Daly City BART",1101018,0,,1100237
110-180,132-Blocks-Weekday-52,10762265-132-Blocks-Weekday-52,"Daly City BART",1101014,0,,1100237
110-180,132-Blocks-Weekday-52,10762266-132-Blocks-Weekday-52,"Daly City BART",1101016,0,,1100237
110-180,132-Blocks-Weekday-52,10762267-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101001,1,,1100236
110-180,132-Blocks-Weekday-52,10762268-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101003,1,,1100236
110-180,132-Blocks-Weekday-52,10762269-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101005,1,,1100236
110-180,132-Blocks-Weekday-52,10762270-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101007,1,,1100236
110-180,132-Blocks-Weekday-52,10762271-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101009,1,,1100236
110-180,132-Blocks-Weekday-52,10762272-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101011,1,,1100236
110-180,132-Blocks-Weekday-52,10762273-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101013,1,,1100236
110-180,132-Blocks-Weekday-52,10762274-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101015,1,,1100236
110-180,132-Blocks-Weekday-52,10762275-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101017,1,,1100236
110-180,132-Blocks-Weekday-52,10762276-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101019,1,,1100236
110-180,132-Blocks-Weekday-52,10762277-132-Blocks-Weekday-52,"Daly City BART",1101002,0,,1100237
110-180,132-Blocks-Weekday-52,10762278-132-Blocks-Weekday-52,"Daly City BART",1101022,0,,1100237
110-180,132-Blocks-Weekday-52,10762279-132-Blocks-Weekday-52,"Daly City BART",1101024,0,,1100237
110-180,132-Blocks-Weekday-52,10762280-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101021,1,,1100236
110-180,132-Blocks-Weekday-52,10762281-132-Blocks-Weekday-52,"Linda Mar Park & Ride",1101023,1,,1100236
ECR-180,132-Blocks-Weekday-52,10762302-132-Blocks-Weekday-52,"Daly City BART",4001008,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762303-132-Blocks-Weekday-52,"Daly City BART",4001012,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762304-132-Blocks-Weekday-52,"Daly City BART",4001016,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762305-132-Blocks-Weekday-52,"Daly City BART",4001018,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762306-132-Blocks-Weekday-52,"Daly City BART",4001022,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762307-132-Blocks-Weekday-52,"Daly City BART",4001026,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762308-132-Blocks-Weekday-52,"Daly City BART",4001028,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762309-132-Blocks-Weekday-52,"Daly City BART",4001030,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762310-132-Blocks-Weekday-52,"Daly City BART",4001034,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762311-132-Blocks-Weekday-52,"Daly City BART",4001036,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762312-132-Blocks-Weekday-52,"Daly City BART",4001040,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762313-132-Blocks-Weekday-52,"Daly City BART",4001042,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762314-132-Blocks-Weekday-52,"Daly City BART",4001046,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762315-132-Blocks-Weekday-52,"Daly City BART",4001048,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762316-132-Blocks-Weekday-52,"Daly City BART",4001052,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762317-132-Blocks-Weekday-52,"Daly City BART",4001054,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762318-132-Blocks-Weekday-52,"Daly City BART",4001058,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762319-132-Blocks-Weekday-52,"Daly City BART",4001060,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762320-132-Blocks-Weekday-52,"Daly City BART",4001064,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762321-132-Blocks-Weekday-52,"Daly City BART",4001066,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762322-132-Blocks-Weekday-52,"Daly City BART",4001070,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762323-132-Blocks-Weekday-52,"Daly City BART",4001072,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762324-132-Blocks-Weekday-52,"Daly City BART",4001076,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762325-132-Blocks-Weekday-52,"Daly City BART",4001080,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762326-132-Blocks-Weekday-52,"Daly City BART",4001082,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762327-132-Blocks-Weekday-52,"Daly City BART",4001086,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762328-132-Blocks-Weekday-52,"Daly City BART",4001088,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762329-132-Blocks-Weekday-52,"Daly City BART",4001090,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762330-132-Blocks-Weekday-52,"Daly City BART",4001094,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762331-132-Blocks-Weekday-52,"Daly City BART",4001096,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762332-132-Blocks-Weekday-52,"Daly City BART",4001098,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762333-132-Blocks-Weekday-52,"Daly City BART",4001100,0,,ECR1043
ECR-180,132-Blocks-Weekday-52,10762334-132-Blocks-Weekday-52,"Palo Alto",4001005,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762335-132-Blocks-Weekday-52,"Palo Alto",4001009,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762336-132-Blocks-Weekday-52,"Palo Alto",4001015,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762337-132-Blocks-Weekday-52,"Palo Alto",4001017,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762338-132-Blocks-Weekday-52,"Palo Alto",4001021,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762339-132-Blocks-Weekday-52,"Palo Alto",4001025,1,,ECR1048
ECR-180,132-Blocks-Weekday-52,10762340-132-Blocks-Weekday-52,"Palo Alto",4001027,1,,ECR1048
